id,project_reference,academic_year,mobility_start_month,mobility_end_month,mobility_duration,activity_mob,participant_nationality,participant_gender,participant_profile,special_needs,fewer_opportunities,group_leader,participant_age,sending_country_code,sending_city,sending_organization,receiving_country_code,receiving_city,receiving_organization
26768,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Female,Learner,No,No,No,22,DE,Iserlohn,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26769,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Female,Learner,No,No,No,23,DE,Essen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26770,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Female,Learner,No,No,No,30,DE,Dortmund,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26771,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Female,Learner,No,No,No,31,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26772,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Female,Learner,No,No,No,35,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26773,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Female,Learner,No,Yes,No,16,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26774,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Female,Learner,No,Yes,No,17,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26775,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Female,Learner,No,Yes,No,17,DE,Marl,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26776,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Female,Learner,No,Yes,No,18,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26777,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Female,Learner,No,Yes,No,18,DE,Marl,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26778,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Female,Learner,No,Yes,No,19,DE,Bochum,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26779,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Male,Learner,No,No,No,20,DE,Iserlohn,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26780,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Male,Learner,No,No,No,21,DE,Essen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26781,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Male,Learner,No,No,No,21,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26782,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Male,Learner,No,No,No,22,DE,Bochum,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26783,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Male,Learner,No,No,No,22,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26784,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Male,Learner,No,No,No,22,DE,Iserlohn,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26785,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Male,Learner,No,No,No,23,DE,Bochum,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26786,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Male,Learner,No,No,No,23,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26787,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Male,Learner,No,No,No,32,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26788,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Male,Learner,No,No,No,35,DE,Bochum,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26789,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Male,Learner,No,No,No,36,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26790,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Male,Learner,No,No,No,66,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26791,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Male,Learner,No,Yes,No,15,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26792,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Male,Learner,No,Yes,No,16,DE,Bochum,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26793,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Male,Learner,No,Yes,No,16,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26794,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Male,Learner,No,Yes,No,17,DE,Bochum,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26795,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Male,Learner,No,Yes,No,17,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26796,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Male,Learner,No,Yes,No,18,DE,Bochum,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26797,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,DE,Male,Learner,No,Yes,No,18,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26798,2015-1-DE04-KA347-012426,2015-2016,2015-10,2015-11,3,National youth meetings,GE,Female,Learner,No,No,No,22,DE,Dortmund,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26799,2015-1-DE04-KA347-012426,2015-2016,2015-11,2015-11,1,National youth meetings,DE,Female,Learner,No,No,No,18,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26800,2015-1-DE04-KA347-012426,2015-2016,2015-11,2015-11,1,National youth meetings,DE,Female,Learner,No,No,No,20,DE,Marl,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26801,2015-1-DE04-KA347-012426,2015-2016,2015-11,2015-11,1,National youth meetings,DE,Female,Learner,No,No,No,21,DE,Bochum,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Marl,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26802,2015-1-DE04-KA347-012426,2015-2016,2015-11,2015-11,1,National youth meetings,DE,Female,Learner,No,No,No,22,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26803,2015-1-DE04-KA347-012426,2015-2016,2015-11,2015-11,1,National youth meetings,DE,Female,Learner,No,No,No,30,DE,Bochum,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26804,2015-1-DE04-KA347-012426,2015-2016,2015-11,2015-11,1,National youth meetings,DE,Female,Learner,No,No,No,30,DE,Dortmund,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26805,2015-1-DE04-KA347-012426,2015-2016,2015-11,2015-11,1,National youth meetings,DE,Female,Learner,No,No,No,31,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26806,2015-1-DE04-KA347-012426,2015-2016,2015-11,2015-11,1,National youth meetings,DE,Female,Learner,No,Yes,No,16,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
26807,2015-1-DE04-KA347-012426,2015-2016,2015-11,2015-11,1,National youth meetings,DE,Female,Learner,No,Yes,No,16,DE,Marl,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.,DE,Hagen,eSw Evangelische Schülerinnen - und Schülerarbeit in Westfalen (BK) e.V.
